observable;cc;tags;description;;;;;;;;;;;;;
http://www.taekwondotdf.com.ar/task/-/commb/0d8e2c533e2d66cfd7c277ff34985db5/sec2.php;;phishing;;;;;;;;;;;;;;
http://www.nsagaycams.com/new100/invoice_100/mail/429237d897d03bb2447f07470a7c3b7f/;;phishing;;;;;;;;;;;;;;
http://weixin.hengxin.org/tpl/static/kindeditor/attached/file/20180308/20180308220527_96863.htm;;phishing;;;;;;;;;;;;;;
http://stricker-europe.bid/paa/step2.php;;phishing;;;;;;;;;;;;;;
http://nsagaycams.com/new100/invoice_100/mail/30231e90045b26acff9c3eb941622254/;;phishing;;;;;;;;;;;;;;
http://dataque.com/account.e.communication.office/721d760cafa0a24d83d55c2b8462ac71;;phishing;;;;;;;;;;;;;;
http://m.facebook.msgnew.xyz/x.php?redacted=;;phishing;;;;;;;;;;;;;;
http://therealryanralph.com/wp-content/plugins/akismet/rico.php;;phishing;;;;;;;;;;;;;;
http://www.yulynshop.co.id/wp-inv/mail/de8514316ba801e0c28b36655b671972/;;phishing;;;;;;;;;;;;;;
http://www.multimport-rs.com.br/.well-known/pki-validation/docs/c07b0cf9d250d7038cd2e84152a2fac8/;;phishing;;;;;;;;;;;;;;
http://www.drukarniacmyk.pl/components/boa/lulzsec/app/cb60141d5aa9b11648eae66bcb8cad6e/security.php;;phishing;;;;;;;;;;;;;;
http://www.jualumni-bd.org/cina/d5e25707428a5b92aad07a80f4a5ab5a/;;phishing;;;;;;;;;;;;;;
http://www.siirtmodernhaliyikama.com/.tmb/asb.co.nz/95ece8200f55779778bc4abc585cad3d/updateasp.html?response_type=code&client_id=tb5sff3crxeyspdn;;phishing;;;;;;;;;;;;;;
http://www.siirtmodernhaliyikama.com/.tmb/asb.co.nz/67925d83def8274300e6f6c81da0e434/;;phishing;;;;;;;;;;;;;;
http://www.siirtmodernhaliyikama.com/.tmb/asb.co.nz/62235f8592d7166cc331f22d0c8317fb/updateasp.html?response_type=code&client_id=tb5sff3crxeyspdn;;phishing;;;;;;;;;;;;;;
http://www.radioactivestate.com/wp-content/dropcc/da0c32e475e2179a7b0cac36cbc60815/;;phishing;;;;;;;;;;;;;;
http://www.pavypal.com.updateaccount.resolutioncenter.supporthelp.privacypolicy-loginpage.v4gy.org/webapps/;;phishing;;;;;;;;;;;;;;
http://www.mobile.free.moncompte.freemokx.beget.tech/freemobilemoncompte/;;phishing;;;;;;;;;;;;;;
http://www.mobile.free.moncompte.freemokx.beget.tech/freemobilemoncompte/2c4ec6f2a3903281d7965f69e402b112/;;phishing;;;;;;;;;;;;;;
http://www.centertecat.com.br/wp-content/plugins/post-grid/citicard/www.citicards.com;;phishing;;;;;;;;;;;;;;
http://fionabradley.com/wp-content/plugins/ubh/wells/tixyzy=/myaccount/billing/;;phishing;;;;;;;;;;;;;;
http://bankofamerica.com.authentication.activation.pentiweb.com/boa2018/login.php?;;phishing;;;;;;;;;;;;;;
http://www.campuspals.com.ng/si/;;phishing;;;;;;;;;;;;;;
http://moncompte.mobile.free.fr.espace.infos-fr.info/fr/gadget/facture=568956/infos-clientsespaceclient4545/informationsserviceclients78873248753286745/espace645656556456456456/047b715d825cf3af5a7f42850caa2261/817cceb783b166c335d081798994e87c/8f24b9872fb7b7112f647b48faa3dab5/;;phishing;;;;;;;;;;;;;;
http://https.www.mobile.free.fr.moncompte.freemobj.beget.tech/frebox158418/26258ff19484c107f8075afcd80611c9/;;phishing;;;;;;;;;;;;;;
"http://combee84.com/language/bob/f714d76c049ee50fbfcc0b6fadb9be4a/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://isablampungport.com/hot/verifyoutlook.edphilly/verifyoutlook.ed/hotmail_outlook.html;;phishing;;;;;;;;;;;;;;
http://wrksolutionsthebuzz.com/wp-admin/network/step2.php;;phishing;;;;;;;;;;;;;;
http://www.emc.co.ao/b6a8d8c1d3/wp-includes/pomo/santander/bancosantander.htm;;phishing;;;;;;;;;;;;;;
http://nbnmn.gq/suunn/auto/autodomain/adddomain/domain/yahoo/ii.php;;phishing;;;;;;;;;;;;;;
http://www.siirtmodernhaliyikama.com/.tmb/asb.co.nz/9a3834f810d673b3ee43730355bb3992/loginasp.html?response_type=code&client_id=tb5sff3crxeyspdn;;phishing;;;;;;;;;;;;;;
http://www.siirtmodernhaliyikama.com/.tmb/asb.co.nz/9a3834f810d673b3ee43730355bb3992/updateasp.html?response_type=code&client_id=tb5sff3crxeyspdn;;phishing;;;;;;;;;;;;;;
http://www.siirtmodernhaliyikama.com/.tmb/asb.co.nz/b3863723b61156a3227204c0464484e2/updateasp.html?response_type=code&client_id=tb5sff3crxeyspdn;;phishing;;;;;;;;;;;;;;
http://fionabradley.com/wp-content/plugins/ubh/wells/jywm2q=/tkxmjk=/djloti=;;phishing;;;;;;;;;;;;;;
http://fionabradley.com/wp-content/plugins/ubh/wells/jywm2q=/myaccount/uploads/;;phishing;;;;;;;;;;;;;;
https://thienanservice.com/wp-includes/css/.we/en/meee/long/online-account/security/auth/1/login.php?redacted=;;phishing;;;;;;;;;;;;;;
http://www.assure-ameli-moncompte-remboursement.com/portailam/services/ameliassurance=valid/assure_somtc=true/281cff21cc5fb441bd22a33557cae306/connexion_compte/sms.php;;phishing;;;;;;;;;;;;;;
http://www.assure-ameli-moncompte-remboursement.com/portailam/services/ameliassurance=valid/assure_somtc=true/281cff21cc5fb441bd22a33557cae306/connexion_compte/sms2.php;;phishing;;;;;;;;;;;;;;
"http://combee84.com/language/bob/ca0c19ed0c36503e09cef87079aa4e71/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://kuechenatelier-schoenberger.de/app/login/br/portal.cliente.jpg;;phishing;;;;;;;;;;;;;;
http://thefreshconnectionpdx.com/net/home/confirm.php;;phishing;;;;;;;;;;;;;;
https://wrksolutionsthebuzz.com/wp-admin/network/step2.php;;phishing;;;;;;;;;;;;;;
http://kailasmithemdesign.com/wellsfargo/;;phishing;;;;;;;;;;;;;;
http://kailasmithemdesign.com/wellsfargo/questions.php;;phishing;;;;;;;;;;;;;;
http://www.dreamingzen.org/jp/morgan/wells/wells/wells/identity.php;;phishing;;;;;;;;;;;;;;
http://drivelan2.de/errors/bankyfamerca/home/login.php;;phishing;;;;;;;;;;;;;;
https://ligasbasketball.com.mx/wp/wp-content/update-boa/boa/home/confirm.php?cmd=login_submit&id=7b47de0360aa6f0b4f89040761f90a197b47de0360aa6f0b4f89040761f90a19&session=7b47de0360aa6f0b4f89040761f90a197b47de0360aa6f0b4f89040761f90a19;;phishing;;;;;;;;;;;;;;
"http://combee84.com/language/bob/3efa8bafbcc48622c372c50cd0248011/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://datarescue.cl/bace/95c4d801345d57ebbf24099f2e00e0e5/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=;;phishing;;;;;;;;;;;;;
http://52.70.129.120/js/.wp.php/rf/myaccount/83a49/;;phishing;;;;;;;;;;;;;;
https://amazon.de.mail-click02.com/930375/lv6k0ij8imms/xqey8ulkhvcmmk7oo2adzdvan/;;phishing;;;;;;;;;;;;;;
https://usersbobet.com/wp-includes/js/ele/1/loginverification.php;;phishing;;;;;;;;;;;;;;
http://www.triamudomsouth.ac.th/tusouth/ini.php;;phishing;;;;;;;;;;;;;;
http://steemhype.com/_bofa/bank%20of%20america/step2.php;;phishing;;;;;;;;;;;;;;
http://smallwq.com/cgi-files%20/signon/wellsfargo/atmidentity.html;;phishing;;;;;;;;;;;;;;
http://thienanservice.com/wp-includes/css/.we/en/meee/long/online-account/security/auth/1/login.php?cmd=login_submit&amp;;;;;;;;;;;;;;;;
http://thienanservice.com/wp-includes/css/.we/en/meee/long/online-account/security/auth/1/e.php?cmd=acctinformation_submit&id=6474017f19d99f8d980871e152a454dd6474017f19d99f8d980871e152a454dd&session=6474017f19d99f8d980871e152a454dd6474017f19d99f8d980871e152a454dd6474017f19d99f8d980871e152a454dd6474017f19d99f8d980871e152a454dd;;phishing;;;;;;;;;;;;;;
https://ligasbasketball.com.mx/wp/wp-content/update-boa/boa/home/confirm.php?cmd=login_submit&id=3ae2e3e5354621687f249f8511103d653ae2e3e5354621687f249f8511103d65&session=3ae2e3e5354621687f249f8511103d653ae2e3e5354621687f249f8511103d65;;phishing;;;;;;;;;;;;;;
"http://combee84.com/language/bob/df96bf86ab1979076ae7873b4fd341ea/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://datarescue.cl/bace/90a4e31589db3738e7ccc4a6eec0f3dd/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=;;phishing;;;;;;;;;;;;;
http://invs-moncompte.infoparty.net/clemoncompteinfok/eba28db77812b56ed3d53efa36b6b098/576a05f35264c71eaef194e6c0cad810;;phishing;;;;;;;;;;;;;;
http://invs-moncompte.infoparty.net/clemoncompteinfok/eba28db77812b56ed3d53efa36b6b098/576a05f35264c71eaef194e6c0cad810/index2.html;;phishing;;;;;;;;;;;;;;
http://invs-moncompte.infoparty.net/clemoncompteinfok/eba28db77812b56ed3d53efa36b6b098/3f9ae67ca502392490426d914358d7a8/index2.html;;phishing;;;;;;;;;;;;;;
http://custommedz.com/wp-content/themes/2018/made-in-china/china/inquiry.html;;phishing;;;;;;;;;;;;;;
http://modctek.com/forumnotice/gdoccc;;phishing;;;;;;;;;;;;;;
http://apoio0d5.beget.tech/help5fekfe/b0fce9746f099752e4bd3aab06a190c9/updateinformation.php;;phishing;;;;;;;;;;;;;;
http://secure-your-account26022018.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
https://www.yupcard.com/btcwallet/authorization.php?54296814-gmail_5467-yahoo_6982-hotmail_6576-other_email6243835875742736804;;phishing;;;;;;;;;;;;;;
http://ricyvap.gq/mail/yahoo/image.htm;;phishing;;;;;;;;;;;;;;
http://suaradiofm.com.br/ilityvehicl/esintheirposs/essiontotheo/fficeofthess/gonorbefore/marchtheme/index.php?userid=poweredtrading%40yahoo.com;;phishing;;;;;;;;;;;;;;
http://www.greendatainfo.com/file/folder/2d31d5c9d52dd9c521620c808d5558d4;;phishing;;;;;;;;;;;;;;
http://datarescue.cl/bace/9a467a493ce2bd6456fd47a827f7e5b9/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=;;phishing;;;;;;;;;;;;;
http://admin.ugra.in/net/boa/index/info.php?cmd=login_submit&id=b288b3fa8bdbda0f1748e9c4134a6089b288b3fa8bdbda0f1748e9c4134a6089&session=b288b3fa8bdbda0f1748e9c4134a6089b288b3fa8bdbda0f1748e9c4134a6089;;phishing;;;;;;;;;;;;;;
http://www.bloggingfornetworking.com/lmages/892ff729a7354250ed193b08fb2c1963;;phishing;;;;;;;;;;;;;;
http://recovery-help-centre20180102.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://bloggingfornetworking.com/lmages/cbe1fd9d03bdd5103d77f849108d56c6;;phishing;;;;;;;;;;;;;;
http://www.vinotecataste.com/gano/4a3a7099d102df02d3e01b44415c7692/remboursement.php;;phishing;;;;;;;;;;;;;;
http://acesiansystems.com/drop/3be10e86569b6c66d30afdb676067fd9;;phishing;;;;;;;;;;;;;;
http://www.bloggingfornetworking.com/lmages/be28f51cabfb0105bd766db2f1f4098c;;phishing;;;;;;;;;;;;;;
http://www.propertiesyoulike.com/auth_user/9ea9736e0038756758e94749af7f141c/index.php;;phishing;;;;;;;;;;;;;;
http://www.vinotecataste.com/gano;;phishing;;;;;;;;;;;;;;
http://www.vinotecataste.com/gano/d65f3f65caca5a12f30bb1ab4a2c902a/remboursement.php;;phishing;;;;;;;;;;;;;;
http://admin.ugra.in/net/boa/index/info.php?cmd=login_submit&id=61380f2400d4269b614ca09f50a0ca7b61380f2400d4269b614ca09f50a0ca7b&session=61380f2400d4269b614ca09f50a0ca7b61380f2400d4269b614ca09f50a0ca7b;;phishing;;;;;;;;;;;;;;
http://ib.nab.com.au.nabib-verify.ga/bb8fad88843a3177e6a77f79baa5f7e0/login/;;phishing;;;;;;;;;;;;;;
http://chihaktower.com/.work/ffice/b7af6c9f9ab551c1d2d9cf91809a8fdb;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/3d9791c023d52b34460e80d619cfcb18/;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/00c97/;;phishing;;;;;;;;;;;;;;
http://chesscall.info/wp-content/themes/file/;;phishing;;;;;;;;;;;;;;
http://fotozas.ca/post/chines/788a43202c69f4a1889f8f7823a67d0c/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=abuse%40b.com;;phishing;;;;;;;;;;;;;
http://fotozas.ca/post/chines/c6a1e26e948596a5188341f510d39ed4/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=abuse%40b.com;;phishing;;;;;;;;;;;;;
http://fotozas.ca/post/chines/92565118bcb8e2706d8f9e06c2d135a1/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=abuse%40b.com;;phishing;;;;;;;;;;;;;
http://fotozas.ca/post/chines/41729e4dbe7038207fa88408f2fe28e5/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=abuse%40b.com;;phishing;;;;;;;;;;;;;
http://kor.nkhumanrights.or.kr/data/press/thum_225_160/305ad93342102da8b29db7806d933754/;;phishing;;;;;;;;;;;;;;
http://fotozas.ca/post/chines/5ca0efa4961ca998d66dd7e9987ef57b/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=abuse%40b.com;;phishing;;;;;;;;;;;;;
http://combee84.com/language/bob/369d5d1376668eb0c4c1781e7375751e/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=;;phishing;;;;;;;;;;;;;
http://hakdilaravakfi.com/main/8e3b2efd2a4c9359841ddd698869201f/page2.php?userid=&.rand=https://www.dropbox.com/login/login13inboxlight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1;;phishing;;;;;;;;;;;;;;
http://woodbug.com/glasssssss/ribey/index.php;;phishing;;;;;;;;;;;;;;
http://pakistanelevator.com.pk/picture_library/.well/wells/well/af54bgs45n4hsg5t4j1nh54es1gt5hj41ye41je6d/login/1/e.php;;phishing;;;;;;;;;;;;;;
http://iqrakarwanehujjaj.com/protected/microsoftonline/06c914282dac950c417664be7bf37322/;;phishing;;;;;;;;;;;;;;
https://iqrakarwanehujjaj.com/protected/microsoftonline;;phishing;;;;;;;;;;;;;;
http://accounvc.beget.tech/acou58dek4i/view.html?go=_reason=limited&_session=&_email=;;phishing;;;;;;;;;;;;;;
http://www.officescripts.com/iwd/document-review/microsoft/8bc71481529d1be791edf9c3033041a8/;;phishing;;;;;;;;;;;;;;
http://advance.imperdible.cl/404/of/of/office/fe0afe3dfc6fcee49ed74c30dcbef35f/;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/f88133cc7c802640ed053a7d1b24f531/;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/b2d70c3427a17e7bf3a93ef4d1b26ae4/;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/b51483492da4fdd2279c75107285aa23/;;phishing;;;;;;;;;;;;;;
http://combee84.com/language/bob/f54a4102fb8ec6e90058245c22a9deda/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=;;phishing;;;;;;;;;;;;;
http://combee84.com/language/bob/0493e3c58cc95031202e0476e70361ba/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=;;phishing;;;;;;;;;;;;;
http://combee84.com/language/bob/ef705620435b92889233783eb71e432a/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=;;phishing;;;;;;;;;;;;;
http://combee84.com/language/bob/cce4e86f21968dfdd0ef1b40793ca7ab/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=;;phishing;;;;;;;;;;;;;
http://www.executiveimagenutrition.com/gssss/gssss/6cbb659b26955b8d1bf0043de1fa818a;;phishing;;;;;;;;;;;;;;
http://www.executiveimagenutrition.com/gssss/gssss/0a178dc51502185a62b2be6339dec540;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/dec19/;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/368e8/;;phishing;;;;;;;;;;;;;;
http://www.andoburg.com/concept/dropboxnew/dropbox/69c67515f18bd9e5c2f67e5339ad3cd4/;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/07bd6/;;phishing;;;;;;;;;;;;;;
http://www.andoburg.com/concept/dropboxnew/dropbox/dd7fb13bf424608efe3a7e3025a0b965;;phishing;;;;;;;;;;;;;;
http://www.andoburg.com/concept/dropboxnew/dropbox/312d5dc7d3016ee552de12dc7b9f9ec4/;;phishing;;;;;;;;;;;;;;
http://ahaslo.org/ayv/pdf/5ebb02d379819675a21521db0f4b3ed0;;phishing;;;;;;;;;;;;;;
http://home-inspectors-in-houston.com/admin/file/microsoft/2b7f69ba7a1f9a11edf0d195e8fb396b/;;phishing;;;;;;;;;;;;;;
http://www.home-inspectors-in-houston.com/admin/file/microsoft/44b33e9bc14b38bafd84f7213ecee162/;;phishing;;;;;;;;;;;;;;
"http://stpatricksfc.net/xs/cn/2ff3359f25c56decf4ce9e84d0e5af9f/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
https://centerforimmigrants.com/tnk/drop/site/index.html;;phishing;;;;;;;;;;;;;;
https://www.itamobicliente.gq/;;phishing;;;;;;;;;;;;;;
http://ksdremwtrust.org/verify/payment.php?df4cc48c24121eeede;;phishing;;;;;;;;;;;;;;
http://ksdremwtrust.org/verify/details.php?start_ebay-updateuser=df4cc48c24121ee;;phishing;;;;;;;;;;;;;;
http://realladrilhos.com/ww3_ch3api/webapp.api/ch453/servelet_api/;;phishing;;;;;;;;;;;;;;
http://lucyspetite.com/cgi1/boa%202017%20final/step2.php;;phishing;;;;;;;;;;;;;;
http://kor.nkhumanrights.or.kr/data/press/thum_225_160/c30808710c7f793457318257c3860cd6/;;phishing;;;;;;;;;;;;;;
"http://stpatricksfc.net/xs/cn/82fac978cd94952d95c29d27db6970c9/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
https://page-central-recovery7.gq/question.html;;phishing;;;;;;;;;;;;;;
https://www.morgansgrill.com.au/wp-includes/css/;;phishing;;;;;;;;;;;;;;
https://www.itauonline.gq/pf/mobi_ii.php;;phishing;;;;;;;;;;;;;;
https://www.itauonline.gq/pf/mobi_iii.php;;phishing;;;;;;;;;;;;;;
https://www.itauonline.gq/pf/mobi_iiiiii_erro.php;;phishing;;;;;;;;;;;;;;
http://www.laquincaillerieduweb.com/images/icici/info.htm;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/1bfd5f6fcab903d29c7764666dc047fc;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/0aaca7dbd46a7612999666e2d96168b4;;phishing;;;;;;;;;;;;;;
http://professionalcommunications.ca/00001/yahoo/6f8ef3a7e44d63f6731108f8f3a625d4;;phishing;;;;;;;;;;;;;;
http://nbnmn.gq/ilovezamani/login.php?cmd=login_submit&amp;;;;;;;;;;;;;;;;
http://corfstan.gq/ffg/yahoo2016/home/index2.php;;phishing;;;;;;;;;;;;;;
http://iaas.undip.ac.id/boanew2018/ade765f437fd842bcbff1903771e5f9b/login.php;;phishing;;;;;;;;;;;;;;
http://testanythingaa.com/blew/word/;;phishing;;;;;;;;;;;;;;
http://therealryanralph.com/wp-content/uploads/2013/12/butter.php;;phishing;;;;;;;;;;;;;;
"http://stpatricksfc.net/xs/cn/dcafae4d1a0974bfe7626eb8b01943a3/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://tolen.edu-gov2.kz/modules/mod_articles_latest/v3/secure-bankofamerica-personal-information-update.php;;phishing;;;;;;;;;;;;;;
http://tolen.edu-gov2.kz/modules/mod_articles_latest/v3/bankofamerica-confirm-your-email.php;;phishing;;;;;;;;;;;;;;
https://www.pustorinolaw.com/z/z/php/new%20yahoo%20scampage/enter_password.php;;phishing;;;;;;;;;;;;;;
http://wqdwqdq2424.000webhostapp.com/recovery-chekpoint-login.html;;phishing;;;;;;;;;;;;;;
http://hakdilaravakfi.com/main/b76f167c35dd8495a4b0c6cfcd7e37ec/main.php?.rand=https%3a%2f%2fwww.dropbox.com%2flogin%2flogin13inboxlight.aspx%3fn%3d1774256418&fid=4&userid=;;phishing;;;;;;;;;;;;;;
http://staging.schoolsleuth.org/look/864af16e12eeeb3f6b5519eccc8ac17b;;phishing;;;;;;;;;;;;;;
http://syshainc.com/opc/6992af055efd869785dc8753a28b6610/hmwqzig5p7c6uk21hderual8.php?.rand=13inboxlight.aspx%3fn%3d1774256418&fid=4&subscribed_user=;;phishing;;;;;;;;;;;;;;
http://campinghappydays.it/plugins/user/bankofamerica/;;phishing;;;;;;;;;;;;;;
http://safety-recovery.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&amp;;phishing;;;;;;;;;;;;;;
http://cewqs.com/auth/index.php;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/9c08f3c756544325374913ff3881f866/;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/c4d5a8cb90d6171cf8ed062341da3c38/;;phishing;;;;;;;;;;;;;;
http://nsagaycams.com/new100/invoice_100/mail/73fea1fc2df4dfc9a0f6e0fa05abde12;;phishing;;;;;;;;;;;;;;
http://www.pdfwhiz.org/lp4;;phishing;;;;;;;;;;;;;;
http://amazon.de.neue-agbs.com/672966/gxmkca1jogpn/jecknim4s3nsssrkff6sgsmmn/?customer=9875885907472681482019054&campain=ff0szavri2ruxk547mecdr5o6&datach=xfasta7ff4;;phishing;;;;;;;;;;;;;;
http://amazon.de.neue-agbs.com/992252/fnh6jyjja7bm/mfwv6gznetrqgm2lo4s4nqoop/?customer=0799269855535851322643321&campain=tpsnsqqajqxyxdjun4hyb8xk7&datach=qx4k3hi1gv;;phishing;;;;;;;;;;;;;;
http://ahaslo.org/ayv/pdf/6dbc053a4f6f9ff70b40853fe60a1091/;;phishing;;;;;;;;;;;;;;
http://karesidentialestate.com/colors/wp-wordpress-ou/ourtimesort/34233976c63d9f123d8a8e4416bda938;;phishing;;;;;;;;;;;;;;
http://karesidentialestate.com/colors/wp-wordpress-ou/ourtimesort/5edf3db46e8638af9430f122d77f62d4;;phishing;;;;;;;;;;;;;;
http://ahaslo.org/ayv/pdf/77bfdaa27ab5af5d26751f80a0536d25;;phishing;;;;;;;;;;;;;;
http://seanward.me/wp-widgets/home/index2.php;;phishing;;;;;;;;;;;;;;
http://anti-poux.pw/dropbox.com/cloud/7fd3f26wf263f26feg36f4g32f3wg2fegw2ged26feg/login/;;phishing;;;;;;;;;;;;;;
http://taraitirohtak.com/css/30055bc987091413d1307854d418711f;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/adf638bc6142f0f644da1e429eb3ea81;;phishing;;;;;;;;;;;;;;
http://www.bnzona-websegura.com/web/bnweb/inicio/;;phishing;;;;;;;;;;;;;;
https://secure-your-account26022018.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&amp;;;;;;;;;;;;;;;;
